,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
10,4708.089536666206,4924.1646049990795,5165.775002932609,5248.367101008199,5463.16449782953,5578.6615099966275,5685.528570463824,5759.738071777728,6010.11181571783,6135.188421854426,6420.043681395274,6030.2855636823315,6119.814927208501,6043.800721122171,6038.721094877726,5867.1566013747115,5660.433187999688,5621.0904656398825,5534.924568536001,5705.908995415379,5924.502315145552,5734.490800636785,6084.255963238729,5697.81809627825,5833.257965689289,6215.687026921165,6387.503549776735,6330.437200879279,4757.031963202518
11,4708.254113875289,4926.564313714214,5159.138955738134,5244.325570952462,5465.9077981174705,5569.797296160473,5686.661882982526,5772.532442337123,5992.540538608629,6139.923046377045,6403.974992399054,6023.002417146506,6120.155542029965,6054.037576248614,6042.536133430895,5857.443750875843,5646.444328402207,5637.86666000508,5525.894173044959,5702.283734804958,5933.513034505235,5743.797745794634,6081.832396519654,5688.853602386312,5832.483922454338,6202.184061121053,6360.603647532004,6341.986423484505,4752.5774511990285
12,4705.832173902276,4922.366183665624,5153.369190254974,5269.083059287313,5475.736010411203,5574.382393394837,5710.082962913428,5753.164541309209,5988.1504104435535,6101.69442502793,6421.847440304438,6044.685783606905,6121.787816328783,6065.339494704703,6044.679521027282,5847.65320525943,5632.513535742136,5635.325397526472,5535.218865600847,5696.955129807579,5932.524397330801,5771.688705973119,6067.354834727757,5723.859548108752,5824.174067431609,6191.576480979743,6353.00346948644,6331.1579315269655,4736.257761607831
13,4690.474368226678,4910.049470137553,5150.8681685519605,5294.395588449421,5461.538102896458,5561.292039683326,5732.112176044886,5754.610851005128,5999.126775118931,6104.136985290276,6422.942335502636,6037.695624778327,6109.243172715842,6072.939475212015,6043.971841996583,5854.6720110008555,5653.936522809223,5620.495133986697,5515.271883023469,5703.251407461511,5961.34617118974,5790.0238033641,6062.704823780186,5711.795527355951,5807.636682671077,6190.947694570663,6352.572225214747,6344.953315725562,4735.093050164647
14,4703.870849440377,4934.724441148154,5161.5624165142735,5301.362410302141,5473.030650079089,5577.210212783434,5745.971655989489,5767.717754308851,6012.558216872461,6098.163213903019,6397.070712212782,6027.956538121185,6131.101884075681,6096.065122031238,6055.892418323494,5880.064725203795,5664.011606371422,5612.24850276123,5510.389827339452,5696.790916912151,5940.961126808012,5776.622186367746,6066.794169789691,5729.538544708426,5812.021572351381,6186.628810447262,6353.159121571633,6336.258178675512,4722.08442125248
15,4705.334735860906,4948.936757971981,5185.641914656446,5284.305969539592,5490.429846456441,5568.418364109665,5718.493485196965,5768.706000848055,5998.302250195188,6094.71939944221,6384.1180929039065,6046.593824831813,6144.460233582335,6103.2950450281105,6048.566365478042,5882.825570096815,5674.300388831946,5601.723581572074,5504.613139700498,5696.659657605553,5978.283604947034,5760.71767807544,6069.518306829403,5738.792597645678,5793.906655487629,6179.649663836497,6344.2490461170055,6329.334040046109,4719.335436950669
16,4709.997599236239,4922.5963686673085,5194.560774738066,5302.338506302044,5502.481568517844,5551.180546211277,5716.964938223659,5771.951640585583,5988.5344538468835,6093.859735208357,6387.515129560558,6041.700762778196,6128.83325437141,6079.235505080049,6050.572741621145,5886.110301925742,5649.594801495718,5591.36784479202,5495.16154828537,5662.1163783658185,5991.722320917045,5767.968259736142,6076.855349047314,5747.866452763318,5777.460976109211,6168.016168222296,6336.1535513451145,6346.800105162971,4706.250970481119
17,4728.63381221878,4916.981233126555,5192.276466478231,5291.604318644533,5506.16390078102,5549.85046546974,5687.20016089362,5765.48516708587,5998.856016271261,6106.2420757491345,6382.148707465859,6085.386471565055,6110.152474031509,6069.837883764045,6047.080676631583,5894.098643558297,5666.64945197327,5585.6492392230875,5492.390481623507,5668.178567119428,5989.430566634573,5775.306374520912,6064.65165154206,5736.017765505568,5768.436521419359,6174.37836952838,6324.718198578293,6343.310582773198,4718.8845245921575
18,4720.599702009023,4931.898700749778,5192.322357122113,5288.92786763445,5501.029506790353,5561.932955370212,5677.419616964747,5741.188725541181,6001.3605765844095,6084.661942960928,6344.619402074323,6090.587769622628,6126.757841049891,6063.209745566399,6043.604695267311,5885.942367547078,5675.6345280959695,5581.781896115274,5489.673396463166,5664.822240810419,5981.201140723598,5797.039247828322,6049.093988805504,5721.4402257647625,5775.5656379924085,6159.013374494496,6326.655464941956,6324.923733050833,4723.157838323852
19,4735.6905509100825,4906.765884305611,5185.903103581446,5284.794448523231,5520.726431691578,5592.956630589968,5677.917890668039,5728.780306134363,6004.411263960065,6081.933590937913,6357.163579775763,6068.924295786543,6130.697186614926,6063.16110399579,6037.283759888295,5870.309788569229,5687.6477984361145,5586.891421492731,5466.103506851531,5674.055525569443,5954.970286602367,5806.037984113949,6043.889852354811,5734.133793809865,5777.199149827625,6181.134160723884,6353.370281133319,6336.613694841826,4727.463402821835
20,4719.72724236289,4921.7189233603,5197.36999903358,5267.6576651418745,5515.588916383419,5587.020576723646,5670.416837358107,5729.158709960451,6013.000061598883,6071.748082911705,6344.818729620618,6073.539109873805,6127.737780199015,6087.481400557631,6030.999550461329,5862.324903692097,5685.374565361425,5580.909325446778,5480.153986641356,5667.377701892512,5925.582163839479,5817.446790980336,6040.469100041029,5719.163742942332,5776.030992609771,6205.5976152323765,6353.678842787541,6341.285385951355,4709.0297610493835
21,4714.953650805096,4908.314456206616,5215.034918391749,5271.068847156479,5504.077703486168,5593.020023638219,5668.076124273907,5714.995780304846,6015.721368747978,6053.812146697937,6325.392286050894,6055.014072126409,6141.12393172806,6058.429739493551,6047.759212196036,5891.065304818846,5704.327638470662,5560.6157735776815,5503.4564882495115,5666.7539398790705,5929.448283139993,5804.944551590659,6043.349847708425,5738.136277685212,5751.399840078567,6200.0001148925785,6373.512270812214,6317.402331735697,4713.59060128919
22,4720.501499625403,4921.580386121873,5198.564636916901,5244.719281479772,5477.568100055238,5602.167403963781,5669.21146902183,5717.39333442975,6045.769558528261,6049.327471063427,6312.041992583283,6064.943197870684,6125.075867367647,6056.954794726491,6036.820296878775,5878.343667081979,5716.64984500053,5574.640128801039,5514.945076385342,5655.356328705101,5922.514218933325,5808.665420982473,6033.353994965959,5752.030972533009,5754.705633291016,6216.389165530977,6366.938946736551,6319.230370962825,4705.845082438601
23,4729.297011617341,4923.348345847184,5207.954311077257,5242.550855014173,5484.748051515859,5590.476991139407,5667.57131075639,5753.738565440705,6009.505295464693,6043.135030902081,6296.240575281666,6083.289295094464,6125.733404616639,6077.446981247835,6018.060881843433,5864.980928194737,5725.59531614469,5548.56503712894,5515.39931100838,5654.990022100331,5927.747847395958,5795.981947253178,6006.026241654059,5750.506574953423,5745.257500378559,6227.155471971332,6386.484741301857,6310.278823871073,4688.8452097995705
24,4725.596570044237,4917.992875876801,5197.583770317598,5222.062278074735,5487.978660398872,5600.949941169224,5646.648341399289,5752.614237514439,6004.522967675544,6055.68961781796,6304.722372245292,6073.694559014167,6152.857542853657,6052.024998166847,6005.552624674762,5875.65231971885,5726.736274009254,5549.389894767611,5517.3982148073255,5635.104508405555,5909.03729813323,5794.113659310128,6042.247372450167,5752.160216336725,5741.660018803877,6239.103953398191,6406.37135047137,6317.378078241745,4710.819486988079
25,4723.312387413174,4933.904814319181,5200.380210273801,5210.42230381359,5486.812036306235,5608.689467061634,5648.092947788565,5745.231730236404,6024.3150550299315,6046.147346173854,6318.987200741823,6072.2961873146,6148.804929151424,6043.560136141647,5993.4388951343135,5878.702177229552,5710.177066647893,5550.158871634496,5517.201709150366,5636.588062316979,5880.898256511372,5789.763964155539,6034.179167735988,5767.832203990624,5737.035598476238,6218.765894312861,6408.144611765447,6308.268617387496,4721.251319161315
26,4725.220967663073,4925.18173284674,5215.632340514475,5216.699684007145,5475.306184337294,5607.032176156524,5656.65141368314,5733.747086414936,6018.431889974359,6035.372401715778,6329.531123944847,6057.991891907844,6153.451382346745,6043.613044079113,6011.348370244748,5875.060808831237,5683.808467375777,5549.6063378045155,5513.165229416245,5623.993568801139,5878.938164897722,5801.483862115214,6021.224468966777,5774.895876794222,5738.799343617573,6222.660565471065,6407.876359865808,6318.090368256203,4723.116160578238
27,4723.306784226416,4942.8578275066575,5222.388412432854,5205.413288342137,5484.825268480024,5616.273857481331,5663.20389677662,5714.093931904046,6029.614908198005,6020.858303989086,6327.064559832384,6061.836707898338,6158.83886103112,6023.871388831679,6019.981868731384,5852.749666691388,5680.100293382206,5574.308199708411,5503.772706262069,5610.086310190054,5877.912870274725,5813.932539191413,6032.319263055802,5779.854994454473,5727.774180339968,6243.078535073209,6421.430892508175,6317.332179870565,4718.769637772473
28,4725.329716594619,4956.667092061257,5190.830851151687,5191.875174227175,5488.107014477315,5616.907613371674,5680.994894328451,5724.566414525919,6003.559765288183,6022.599064432453,6319.834309572451,6055.703826905576,6169.522025548932,6012.413048267436,6008.14387319797,5878.741229538112,5660.619107051495,5587.0339062112835,5512.872086718464,5592.262928961405,5890.442141366921,5810.33857832599,6020.432624376472,5763.001438755941,5757.371989987631,6221.534584098223,6435.666178413802,6321.067997634135,4716.789264393323
29,4705.359755653017,4939.86414195555,5198.821218956056,5190.706295924389,5498.276233482773,5604.118993050557,5671.779713425402,5725.364101276865,5980.5953019817525,6029.735148465364,6333.976131709026,6048.016580386812,6179.149966208323,6014.024829593993,6028.588840204609,5870.147202704203,5652.02331438493,5591.354054862934,5514.4191426122,5567.74913652705,5880.992719505742,5819.701555016641,6035.083746783541,5757.568090615742,5730.239068017108,6225.859949554745,6452.453712248813,6308.620788365053,4716.5225743288765
