,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
10,1950.8773356737313,1981.251657459432,1992.9743861715012,1990.5489620219837,1993.360568385013,1995.9697928033506,2038.0781755764199,2049.404003739784,2080.9307327526344,2026.9265792010012,2002.737620336853,2011.7619726254752,2010.2820308503417,2022.0271206120221,2009.4832807492996,2030.9579253676432,1977.405581318406,2014.0876224817866,2008.7978043417093,2063.832053691568,2092.4993048391125,2142.4963036833205,2141.5416957303146,2219.4298033731625,2231.9918037634093,2215.4414157954734,2237.0298753760435,2281.121002642773,2302.062866781793
11,1952.0077066828478,1975.2940367972553,1986.5563862474212,1996.4559181751226,1985.4838204684575,1998.858413883633,2047.1417523873308,2046.9844842391963,2083.0534591176547,2027.4819282774802,1999.5612906560625,2009.1353849525228,2007.6044701902993,2039.2326149521405,2013.3016106480463,2038.0834292932122,1983.9539660680127,2008.360318370435,2002.5854298614374,2071.2685022834717,2089.288303909906,2145.4453069365345,2142.130533931406,2221.4686971827487,2229.401854546764,2216.545915888309,2236.5578402484784,2276.345434414932,2304.723923785911
12,1948.1013345678634,1978.2217879424488,1995.6968020541367,1995.274658042542,1982.1785375019012,2002.131272304578,2043.2628396496752,2046.127739168274,2091.0707006586567,2026.1552246363312,1993.8926909572176,2010.6261850510225,1999.9459173292187,2037.5265785315908,2013.7688201804672,2038.3880954279607,1977.6148693852201,2006.3977608446032,1998.78454133243,2072.6992441864086,2089.618825512514,2137.575435930324,2146.812174664496,2227.113730565396,2220.5562556355494,2211.393222282835,2238.0575108260487,2277.948256684819,2297.535375567591
13,1950.0741652772797,1967.5308672410404,2006.4659037610597,1997.703870243949,1983.1647478292477,2000.5231929728272,2044.3810662122917,2058.2649372975593,2089.4781836154193,2024.9889542040758,1992.399857006886,2017.828657732561,2005.1912785219797,2042.6928061213473,2015.887784351171,2034.128070117819,1978.408584595388,2008.1924199941125,2003.9770759394692,2070.3593646380086,2089.7398968571024,2137.6291628920344,2146.0617173902233,2231.276008109602,2218.773485402988,2217.687421523688,2247.4508624017844,2269.9559971326025,2297.9286524265613
14,1959.8237385967159,1968.880280273805,1999.2225842437836,1996.2146015994308,1981.736363351324,1997.7273802036595,2033.9054731452875,2048.3804671070443,2093.3554556670456,2022.5254475098684,1991.6325281111938,2016.5299272780858,2021.108101071571,2043.6463376278703,2013.5962352115655,2040.7686816628104,1975.0409804942508,2021.1164649197904,1995.493168089431,2077.2486861092607,2086.6421576726866,2145.6998887902673,2147.5801353217967,2228.3280954927527,2212.805706945455,2218.5623877140056,2244.9868546804805,2268.498960741054,2302.883668499899
15,1961.3142052532035,1965.799624333783,2004.5790110682126,1986.695797074345,1983.6464930612683,1995.0778535090735,2045.4316099368987,2041.7245982746215,2089.8275570477617,2017.1997503993914,1993.1150893233469,2014.6955255682312,2017.853756260213,2041.8081667655424,2020.6545255706399,2041.3574500487834,1966.759923309776,2016.6340151626664,2005.2525021091349,2063.8749525392755,2091.49826520166,2144.653374776336,2142.822161553687,2227.709538032625,2214.8569846966293,2216.4766525180817,2238.185045733088,2261.566590625142,2295.1436127283164
16,1963.0778251091274,1965.6357390168114,2001.0610736654012,1986.5786833563534,1983.4923521634325,1997.2171358071555,2051.4608738791353,2041.9496907369278,2085.2841993910056,2021.6184124275303,1993.3162010397864,2017.6428444529768,2012.4657271698923,2042.2363041584013,2016.3754100604958,2040.7495838296002,1972.6039602377055,2010.2569294290927,2007.2959908908924,2059.540280459882,2093.0848941974214,2140.120420861013,2137.078608056153,2230.887061303001,2210.7674251185535,2214.168774430762,2234.243371224999,2267.9161954306646,2294.761445695844
17,1961.2067924744656,1969.8070447789185,1998.926345025263,1984.3088470599828,1980.2468148831033,1991.2974340034375,2064.8062218824252,2047.3952597372495,2092.0118833517245,2027.4145170382078,1986.5587640386475,2018.0568350333776,2019.9259133647156,2043.7333494206807,2014.3896853374304,2039.7508357540985,1979.6111106998517,2013.7362702360047,2010.3328813294959,2062.9772060715454,2095.6685340429153,2135.707467920125,2130.6962625145493,2229.1007424095287,2214.5140780057777,2212.985332162571,2225.9055297135064,2263.1740336831353,2287.002996392107
18,1952.6929476798643,1969.2406606312736,2005.8182301329603,1985.975520252779,1978.715284484261,1982.8573248756625,2068.7319123225134,2054.174492092875,2083.808924909741,2017.8312526311925,1984.7892840528198,2025.497707341615,2017.0567144431056,2041.9506483911757,2014.937847389986,2051.0768344122725,1976.506511120328,2019.1378693924964,2015.0916558650413,2064.192269031326,2099.6934661544806,2135.4859811864735,2126.5927096939254,2222.0656033019554,2216.385206608862,2207.3433894964946,2227.8459909796193,2249.239553988976,2289.1880822530957
19,1946.5897841778062,1968.8299697279672,1996.8975642015023,1999.1701590948915,1982.2455089707998,1983.090904015441,2066.171358554121,2059.1425042991746,2090.7073155362878,2011.8080476615235,1979.2942068182165,2023.9382046537214,2019.0321695527703,2038.3464273429117,2012.0004612961882,2050.7892707729034,1979.5312932016518,2022.1744840638241,2010.9239435377353,2066.450215553637,2103.2858065059227,2131.3284750422185,2124.651792616676,2214.6759470663155,2220.2988184583664,2206.6574807102133,2233.5507642350703,2253.236747575179,2291.6817993640884
20,1947.026755441803,1966.6293227248489,1995.8882524222277,1995.894678870433,1978.1693867240956,1980.800943407997,2065.56647518736,2055.236894417692,2096.753607300485,2010.3106590058512,1973.197749905405,2014.500822313862,2020.6982791239673,2041.0529847452376,2010.041898145203,2042.5124266152716,1977.5285877559706,2025.909754565971,2012.7026869649876,2055.0323382795946,2100.907722869776,2136.5454868196484,2118.1629270267445,2212.7670932777055,2230.67688536266,2211.553730786817,2237.275051020119,2244.1062039109693,2297.4547471774817
21,1941.802185101616,1966.124484446815,1988.722476673672,1992.98737752659,1986.4943201284098,1985.2412955725645,2059.3319892600357,2057.095861012563,2095.7280834046783,2013.6159700271203,1969.1844510492724,2013.7345876069242,2023.4426858654956,2045.1317914583783,2007.9194574499556,2045.3948344907258,1979.5031294028693,2027.2583990438886,2014.7502964636597,2054.0677451668475,2095.7865209924876,2134.1353018928703,2112.824760721487,2207.481578304943,2229.880811746126,2211.9452781568953,2228.7446162395713,2254.631009434614,2304.3590476362215
22,1938.8439790817558,1964.725409823375,1987.6364916529628,2009.4913356150353,1981.291669001732,1980.2530113505454,2057.834234090446,2055.764450538246,2098.4898827154534,2014.1205002354102,1963.9283069873636,2006.2750952679455,2022.3274481038522,2041.2492132293053,2007.728887378551,2048.4589250034337,1979.7323940209276,2030.4826017844514,2012.4270985870355,2058.364235277166,2087.3793852573735,2129.1114485180333,2114.2336885953555,2210.7732559884544,2232.169045117218,2205.336423567542,2230.372871098107,2247.468999548964,2309.359017977612
23,1936.4332973715636,1964.425806815918,1986.782753860332,2002.9467163840418,1977.995689790466,1979.5977625400933,2048.2246356197456,2052.578811774286,2092.8579483512203,2005.7505976818543,1964.9223594983343,2006.2560142553455,2020.4975663754215,2041.1159260073316,2005.5363054597174,2040.7452790051727,1985.8155241964262,2029.0284985355947,2019.326169161126,2064.0717724319825,2091.3306092210373,2128.0622580304484,2107.642718924196,2202.3388534728033,2235.7304768986023,2209.5953729441353,2221.9054076308225,2233.9684347168773,2311.7312182268115
24,1932.655626739319,1961.1686826142977,1987.1691002391058,2002.7983507653487,1976.2229316193584,1978.503511840952,2048.2168451535226,2049.193903371352,2088.511144313198,2009.7880049699966,1967.569259541083,1998.441300299878,2021.507350535658,2037.831554906237,2001.7194947266298,2044.7236897164864,1982.7317765663765,2035.417200640331,2025.2024370724946,2066.2788341434907,2093.3586281260946,2123.1646036213465,2102.033718285767,2203.35556543394,2235.468096443117,2213.094929476699,2215.338607503732,2240.5891832110588,2309.0793392990804
25,1932.493385026284,1958.7951052345552,1977.7952093776714,2002.2858095476038,1982.995710372789,1976.4258231871415,2042.8442747103966,2043.8674129002286,2091.1229867019874,2009.4549475719937,1964.0722425203935,1994.840877315711,2026.0514738533643,2041.198884867492,2002.0916840940472,2042.1533682024503,1984.8416925316847,2038.6361623399532,2020.2348054155086,2063.8489487066313,2085.4887718926834,2130.4771644576917,2093.4467095936307,2195.811005120335,2241.53785648941,2213.5702574512998,2219.2981507733216,2249.228914980901,2301.6087941019396
26,1925.3257174328223,1950.980917229648,1975.2252735666802,1994.1851456194545,1979.7160108719875,1978.6013015493963,2044.9608696514547,2039.560972884349,2093.3636554326954,1998.818025711967,1971.194704071452,1985.1801224010223,2023.3211564752864,2050.6195262087995,2007.686526457701,2047.4906040099397,1987.123604070284,2037.593352368952,2018.7718037293084,2063.156866409698,2079.1274728606145,2129.555211921988,2086.3151874808764,2196.5976789357433,2245.5011719324043,2212.636932847325,2221.9380392012017,2250.265141323098,2300.3514019784257
27,1926.2075313948073,1955.3700953596094,1975.4253858757163,1983.9045140704673,1984.251026732714,1976.7247827077265,2041.0498919648746,2034.7877237392242,2098.8601147812774,2005.6328268374778,1965.376254756896,1983.9008635137275,2018.3059236782108,2052.071034036273,2004.5023179250522,2048.2939968154133,1988.1689750679,2040.7491440534059,2015.7593464742329,2062.8985600853416,2079.3903346644365,2123.7739753672936,2083.023737174077,2198.5647734742593,2251.764849350722,2214.894431118695,2221.6843876520065,2249.4155940106252,2300.957015470591
28,1927.2966959098576,1960.3806703611801,1982.006109170712,1984.048675508856,1991.3447111790013,1968.0581661635374,2036.3924800335137,2029.9353050550071,2098.275459283746,2001.6699164918273,1959.607260898925,1975.4775341502384,2018.1829277895733,2050.2728117579713,2007.749343312981,2041.640022802286,1984.2834217205739,2044.1220629041318,2022.6884487906098,2061.8150051201774,2078.415582642959,2121.292482589056,2084.291125394572,2193.736997652092,2249.6804552345397,2223.658520028794,2223.274411944974,2251.394118568046,2297.0668930950783
29,1923.1824501904357,1955.1780479168747,1984.816929957672,1983.2694294921355,1985.0361721173908,1963.5039120049405,2033.6935088105156,2029.6576474917838,2092.2373826249072,2000.7124408061738,1954.560369173168,1982.4611979966044,2015.1987384984404,2065.26789664569,2001.4703307923326,2039.8851440215142,1981.5401795906375,2052.065691190867,2028.8183331055934,2064.7219646291246,2076.540958491999,2125.5175801713817,2080.8347067279333,2205.3865683811637,2243.2121121658956,2216.1347578854215,2226.3993563717477,2253.4006140264914,2300.7065358573714
